enrollee_id,target
1625,0.06398534798534798
27738,0.1625128205128205
10942,0.5753846153846154
15481,0.5169230769230769
10085,0.5076923076923077
18835,0.16
15804,0.38461538461538464
24330,0.37846153846153846
11812,0.19384615384615383
12863,0.3169230769230769
3172,0.018461538461538463
18080,0.08
27986,0.052307692307692305
31022,0.6984615384615385
32728,0.04902564102564102
13376,0.7046153846153846
3248,0.018461538461538463
28858,0.05923076923076923
14590,0.4676923076923077
16405,0.5723076923076923
7919,0.25846153846153846
29661,0.4676923076923077
28749,0.027692307692307693
18329,0.7846153846153846
9212,0.5661538461538461
28006,0.2112820512820513
30804,0.15384615384615385
15664,0.20923076923076922
9391,0.41846153846153844
25836,0.20615384615384616
14476,0.42153846153846153
1602,0.1723076923076923
7604,0.19076923076923077
28697,0.25846153846153846
8908,0.5692307692307692
24469,0.5876923076923077
32290,0.36
27040,0.033846153846153845
16080,0.6061538461538462
25525,0.38153846153846155
5385,0.4452696534234995
12439,0.006153846153846154
4922,0.14435897435897435
12408,0.27076923076923076
2069,0.06461538461538462
306,0.40307692307692305
26113,0.2953846153846154
8866,0.16923076923076924
24338,0.796923076923077
26881,0.027692307692307693
4165,0.08615384615384615
18995,0.12307692307692308
18459,0.10025641025641024
10870,0.6650256410256411
281,0.08923076923076922
4313,0.8861538461538462
2310,0.24615384615384617
31155,0.6246153846153846
23895,0.6215384615384615
7572,0.37538461538461537
11022,0.13846153846153847
21964,0.036923076923076927
2479,0.03076923076923077
8933,0.18769230769230769
138,0.05846153846153846
5846,0.0
12469,0.13846153846153847
2967,0.07
3464,0.28974358974358977
16177,0.04
11991,0.12615384615384614
19207,0.13230769230769232
21543,0.06769230769230769
5414,0.10153846153846154
29017,0.2276923076923077
24758,0.07076923076923076
18181,0.22153846153846155
18335,0.31076923076923074
18223,0.06769230769230769
18603,0.3169230769230769
10764,0.06461538461538462
9226,0.9046153846153846
13923,0.14461538461538462
7493,0.03333333333333333
6800,0.4430769230769231
30234,0.09538461538461539
31607,0.06384615384615384
29896,0.08615384615384615
19912,0.046153846153846156
11587,0.28307692307692306
32852,0.006153846153846154
7177,0.09230769230769231
28051,0.6061538461538462
25877,0.37538461538461537
11362,0.06564102564102565
27324,0.055384615384615386
6042,0.23461538461538461
4751,0.009230769230769232
11941,0.06743589743589744
30832,0.5476923076923077
18204,0.2953846153846154
13433,0.07692307692307693
33144,0.27692307692307694
8247,0.06461538461538462
23877,0.09230769230769231
2590,0.024923076923076923
14824,0.003076923076923077
29867,0.08615384615384615
4533,0.32153846153846155
5775,0.2077948717948718
16726,0.13230769230769232
15415,0.12615384615384614
10323,0.055384615384615386
9565,0.11692307692307695
10501,0.9692307692307692
8261,0.6815384615384615
19119,0.012307692307692308
32195,0.18769230769230769
7219,0.4553846153846154
12099,0.3292307692307692
5987,0.003076923076923077
23035,0.12307692307692308
31842,0.38153846153846155
17819,0.5723076923076923
2800,0.03076923076923077
13520,0.10153846153846154
22951,0.021538461538461538
20915,0.40615384615384614
13458,0.04923076923076923
13547,0.055384615384615386
11552,0.018461538461538463
15596,0.19384615384615383
20950,0.052307692307692305
29308,0.2553846153846154
20016,0.015384615384615385
9446,0.09230769230769231
7247,0.046153846153846156
11328,0.49230769230769234
26313,0.12615384615384614
9751,0.23692307692307693
10415,0.08
9576,0.7454358974358974
32699,0.052307692307692305
8624,0.12307692307692308
17585,0.03076923076923077
29646,0.4523076923076923
24547,0.262
16147,0.02
1192,0.35384615384615387
23086,0.20615384615384616
664,0.06461538461538462
15026,0.31076923076923074
9311,0.003076923076923077
30556,0.38461538461538464
17965,0.13538461538461538
23197,0.06461538461538462
16397,0.12307692307692308
25796,0.5538461538461539
27599,0.3630769230769231
5963,0.003076923076923077
28747,0.006153846153846154
18347,0.8061538461538461
4127,0.036923076923076927
32476,0.0605128205128205
18680,0.12307692307692308
29747,0.4093479853479854
872,0.261025641025641
9427,0.027692307692307693
17182,0.48615384615384616
17326,0.7661538461538462
12200,0.09230769230769231
21781,0.2553846153846154
4577,0.7215384615384616
32769,0.3723076923076923
2154,0.027692307692307693
491,0.2512820512820513
32442,0.11691974691974692
27997,0.055384615384615386
29160,0.24923076923076923
28026,0.7384615384615385
14721,0.006666666666666666
33190,0.21846153846153846
2524,0.7723076923076924
30172,0.11692307692307692
11578,0.4246153846153846
17801,0.734974358974359
33274,0.37538461538461537
28141,0.6843589743589745
5418,0.5507692307692308
15504,0.0
13683,0.12615384615384614
32402,0.04
31168,0.2
17946,0.15076923076923077
5686,0.052307692307692305
7342,0.23841025641025643
2948,0.003076923076923077
33250,0.4085641025641026
11771,0.6246153846153846
32138,0.14153846153846153
30894,0.4707692307692308
10768,0.20307692307692307
26012,0.27076923076923076
1586,0.06769230769230769
28314,0.003076923076923077
6283,0.18194871794871795
16969,0.03076923076923077
16837,0.14461538461538462
15354,0.6461538461538462
14825,0.1753846153846154
16220,0.004615384615384616
3494,0.19076923076923077
23222,0.1753846153846154
6075,0.20738461538461536
1766,0.07384615384615385
28925,0.02076923076923077
8452,0.07384615384615385
13756,0.21846153846153846
31085,0.11384615384615385
1297,0.03076923076923077
4254,0.08082051282051284
14597,0.18461538461538463
10504,0.026153846153846153
26363,0.11605128205128201
10104,0.18153846153846154
1265,0.24307692307692308
20324,0.9476923076923077
10249,0.16307692307692306
8097,0.2990769230769231
27168,0.16923076923076924
8739,0.024615384615384615
32192,0.08307692307692308
666,0.2
24305,0.04923076923076923
10210,0.07076923076923076
31875,0.2923076923076923
27160,0.04923076923076923
9912,0.015384615384615385
16442,0.28307692307692306
17517,0.24
10924,0.04923076923076923
15796,0.12
20452,0.09230769230769231
893,0.006153846153846154
3684,0.024615384615384615
19484,0.043076923076923075
258,0.7907692307692308
27274,0.021538461538461538
15082,0.12897435897435897
13763,0.28923076923076924
31275,0.07384615384615385
3403,0.04923076923076923
24337,0.08923076923076922
1872,0.021538461538461538
15154,0.6153846153846154
25343,0.09846153846153846
22742,0.006153846153846154
1343,0.12923076923076923
14386,0.6246153846153846
11840,0.05384615384615385
22847,0.4338461538461538
14389,0.07384615384615385
7491,0.018461538461538463
21376,0.7907692307692308
33231,0.7415384615384616
30845,0.5876923076923077
23109,0.0
23525,0.12307692307692308
24674,0.96
33157,0.6953846153846154
10840,0.016923076923076923
8793,0.2923076923076923
1020,0.12615384615384614
1417,0.08
28125,0.006153846153846154
16417,0.02923076923076923
20462,0.5502564102564103
28256,0.5046153846153846
32992,0.07076923076923076
19219,0.021538461538461538
24877,0.010769230769230769
28828,0.09538461538461539
22052,0.27076923076923076
20524,0.011282051282051281
15152,0.41846153846153844
32742,0.009230769230769232
22626,0.28923076923076924
31221,0.5446153846153846
22319,0.8461538461538461
22098,0.3323076923076923
17,0.2953846153846154
20529,0.48615384615384616
16534,0.3169230769230769
14864,0.22153846153846155
25368,0.09846153846153846
24262,0.6492307692307693
23955,0.18153846153846154
19497,0.043076923076923075
27359,0.5692307692307692
8336,0.4276923076923077
25048,0.5938461538461538
10190,0.30153846153846153
8883,0.08923076923076922
15313,0.19076923076923077
9589,0.2553846153846154
18466,0.14153846153846153
15875,0.23076923076923078
2127,0.48615384615384616
13754,0.04
21319,0.8461538461538461
29846,0.5907692307692308
29023,0.04897435897435898
19998,0.19384615384615383
13773,0.10461538461538461
22385,0.24615384615384617
27817,0.8830769230769231
2055,0.4523076923076923
16176,0.009230769230769232
29878,0.12615384615384614
30328,0.36923076923076925
1755,0.05923076923076923
31857,0.49846153846153846
32953,0.21846153846153846
30594,0.04676190476190476
8706,0.0989059829059829
29201,0.038717948717948716
1139,0.13538461538461538
7882,0.09230769230769231
25831,0.24
32128,0.09538461538461539
7104,0.09846153846153846
25881,0.6348717948717949
25123,0.05846153846153846
18930,0.12
24568,0.06461538461538462
29220,0.3861538461538462
9077,0.21846153846153846
15148,0.2153846153846154
1389,0.006153846153846154
32984,0.37538461538461537
30518,0.5261538461538462
28357,0.0
9540,0.2676923076923077
7047,0.8707692307692307
26299,0.38153846153846155
26833,0.4584615384615385
25822,0.23692307692307693
5602,0.764102564102564
22651,0.4676923076923077
30126,0.05846153846153846
27356,0.009230769230769232
10515,0.6261538461538462
5673,0.16
25239,0.27076923076923076
23726,0.4461538461538462
30919,0.09846153846153846
20414,0.9353846153846154
22299,0.03704029304029304
28056,0.024615384615384615
25969,0.027692307692307693
5011,0.006153846153846154
31745,0.04
16615,0.17846153846153845
26515,0.563076923076923
17735,0.8
14960,0.12
30438,0.15384615384615385
2319,0.03076923076923077
33150,0.09846153846153846
7935,0.23076923076923078
15260,0.052307692307692305
2903,0.39384615384615385
1596,0.39076923076923076
13926,0.7107692307692308
29485,0.4276923076923077
182,0.04
10186,0.16615384615384615
27275,0.2569230769230769
16304,0.6253846153846154
18838,0.08
8245,0.052307692307692305
26826,0.3684835164835166
17813,0.0
33031,0.12
32118,0.052307692307692305
133,0.055384615384615386
15437,0.3046153846153846
7498,0.2276923076923077
11259,0.5169230769230769
8045,0.8676923076923077
24520,0.49230769230769234
18957,0.04
32492,0.7876923076923077
4909,0.07076923076923076
26920,0.08615384615384615
25086,0.28615384615384615
11438,0.2954993894993895
26127,0.09846153846153846
27690,0.006153846153846154
22304,0.3292307692307692
29084,0.2203589743589743
23441,0.7907692307692308
24084,0.8461538461538461
19645,0.3353846153846154
30214,0.24615384615384617
28750,0.1076923076923077
6516,0.036923076923076927
18026,0.024615384615384615
4792,0.11384615384615385
10165,0.20615384615384616
8157,0.19076923076923077
27539,0.48183150183150186
2438,0.19692307692307692
1688,0.5446153846153846
28444,0.07692307692307693
32901,0.4246153846153846
23573,0.28923076923076924
23697,0.09538461538461539
10305,0.07692307692307693
531,0.40133333333333343
22411,0.76
23069,0.21846153846153846
502,0.11692307692307692
12763,0.11076923076923077
16070,0.043076923076923075
6005,0.6538461538461539
26504,0.03128205128205128
11863,0.04923076923076923
16066,0.04846153846153846
28780,0.40923076923076923
24835,0.12615384615384614
29385,0.038974358974358976
4815,0.11384615384615385
17534,0.018461538461538463
18506,0.6605128205128205
22205,0.043076923076923075
29600,0.563076923076923
23083,0.13538461538461538
12244,0.07076923076923076
22614,0.9292307692307692
25434,0.043076923076923075
22159,0.015384615384615385
33331,0.37538461538461537
32967,0.14461538461538462
6836,0.4153846153846154
20485,0.23692307692307693
16762,0.032
25403,0.20615384615384616
8502,0.28923076923076924
17231,0.07384615384615385
20674,0.046153846153846156
19778,0.2153846153846154
9712,0.23076923076923078
21151,0.08923076923076922
1820,0.48307692307692307
12403,0.6307692307692307
33253,0.06461538461538462
3227,0.31384615384615383
26135,0.48615384615384616
26948,0.4553846153846154
15818,0.02923076923076923
32538,0.26153846153846155
19562,0.0
31741,0.012307692307692308
27723,0.04282051282051282
23588,0.24923076923076923
13702,0.16615384615384615
6915,0.27384615384615385
7714,0.8112820512820513
5767,0.8615384615384616
10673,0.05846153846153846
5535,0.20892307692307693
16656,0.22153846153846155
9676,0.012307692307692308
2866,0.07384615384615385
10032,0.32
3599,0.35384615384615387
6436,0.24461538461538462
15983,0.7261538461538461
31713,0.6461538461538462
5168,0.06923076923076923
7436,0.18153846153846154
15572,0.6427692307692306
13597,0.006153846153846154
4133,0.12
27850,0.2535897435897436
14847,0.32
29004,0.06769230769230769
16549,0.033846153846153845
24696,0.11692307692307692
28508,0.8769230769230769
32954,0.23692307692307693
26620,0.12923076923076923
3922,0.07487179487179486
3093,0.04923076923076923
26557,0.1316923076923077
17840,0.08
32045,0.6276923076923077
8521,0.16923076923076924
12595,0.08358974358974358
7607,0.64
3729,0.12923076923076923
9392,0.06230769230769231
16740,0.04
22872,0.024615384615384615
3688,0.13846153846153847
8557,0.563076923076923
8128,0.5846153846153846
32554,0.5969230769230769
19089,0.01794871794871795
5269,0.09846153846153846
20530,0.3046153846153846
15919,0.11076923076923077
15114,0.021831501831501832
23676,0.04
2202,0.1723076923076923
30450,0.05846153846153846
31810,0.13538461538461538
32443,0.6738461538461539
26529,0.4
25026,0.3674358974358974
5707,0.20923076923076922
5382,0.003076923076923077
10178,0.3569230769230769
24448,0.11692307692307692
5747,0.6379487179487179
24692,0.1723076923076923
1889,0.32
8683,0.010974358974358974
264,0.1076923076923077
28967,0.8184615384615385
315,0.40923076923076923
5148,0.05912820512820514
13770,0.6654358974358975
7303,0.052307692307692305
1477,0.16615384615384615
22627,0.06769230769230769
19353,0.2953846153846154
299,0.0015384615384615385
22810,0.36923076923076925
19442,0.5870769230769232
14246,0.6092307692307692
3002,0.2676923076923077
30290,0.18769230769230769
21562,0.015384615384615385
18231,0.012307692307692308
13932,0.09846153846153846
16382,0.3507692307692308
10496,0.11076923076923077
7435,0.17846153846153845
11794,0.19076923076923077
22285,0.04666666666666666
26934,0.018461538461538463
10459,0.796923076923077
10929,0.08923076923076922
10659,0.05846153846153846
32548,0.3415384615384615
4239,0.006153846153846154
16496,0.9023076923076923
24083,0.478974358974359
13076,0.047179487179487174
26145,0.09846153846153846
12842,0.055384615384615386
13636,0.14564102564102566
7379,0.04025641025641026
9722,0.2610256410256411
26540,0.018461538461538463
4117,0.04923076923076923
32711,0.4646153846153846
29391,0.5215384615384615
16144,0.043076923076923075
24029,0.7076923076923077
13938,0.6492307692307693
27218,0.7835897435897435
1309,0.7323076923076923
25912,0.17384615384615382
18482,0.9564102564102563
25625,0.08923076923076922
12066,0.556923076923077
1004,0.04092307692307692
25779,0.23384615384615384
20355,0.3076923076923077
2795,0.12
32485,0.13384615384615384
16185,0.24615384615384617
211,0.06153846153846154
24406,0.6584615384615384
30257,0.5046153846153846
23205,0.018461538461538463
19392,0.52
7150,0.16307692307692306
18987,0.4246153846153846
21048,0.3046153846153846
27094,0.08307692307692308
30761,0.56
3104,0.13230769230769232
22396,0.5076923076923077
14990,0.0
28023,0.28
17040,0.08
1987,0.6123076923076923
31941,0.24307692307692308
31327,0.018461538461538463
12013,0.11384615384615385
17330,0.08307692307692308
15498,0.28307692307692306
29365,0.003076923076923077
5334,0.015384615384615385
11720,0.08102564102564103
2514,0.08615384615384615
5796,0.23076923076923078
25215,0.9
3869,0.09230769230769231
18001,0.0
6618,0.30153846153846153
26048,0.15692307692307692
26584,0.0
8139,0.018461538461538463
14851,0.1076923076923077
28922,0.08923076923076922
25901,0.43501831501831495
22475,0.08615384615384615
19233,0.635990231990232
1015,0.6501025641025641
8838,0.68
7249,0.5289230769230768
17784,0.44123076923076926
16882,0.10564102564102562
20202,0.006153846153846154
6189,0.25846153846153846
25245,0.5538461538461539
9080,0.9076923076923077
241,0.09846153846153846
12805,0.44
21837,0.24923076923076923
23156,0.052307692307692305
1486,0.10461538461538461
27518,0.07076923076923076
21065,0.021538461538461538
6658,0.5261538461538462
28990,0.5538461538461539
15931,0.3292307692307692
23875,0.5446153846153846
16795,0.009230769230769232
27431,0.5076923076923077
14978,0.26153846153846155
2636,0.5692307692307692
19453,0.018461538461538463
27893,0.5784615384615385
17696,0.39076923076923076
19033,0.055384615384615386
19623,0.036923076923076927
2857,0.018461538461538463
2480,0.6756923076923077
14868,0.04923076923076923
28374,0.11384615384615385
12104,0.5515897435897437
22388,0.4676923076923077
6670,0.36923076923076925
33016,0.036923076923076927
24327,0.7846153846153846
10512,0.44
8936,0.04923076923076923
9393,0.16
23028,0.009230769230769232
28739,0.036923076923076927
21118,0.11692307692307692
19906,0.052307692307692305
31901,0.19384615384615383
25795,0.18769230769230769
13973,0.7046153846153846
10211,0.046153846153846156
31487,0.0
6812,0.11384615384615385
6126,0.12307692307692308
2377,0.11076923076923077
8682,0.018461538461538463
14097,0.033846153846153845
15394,0.2
11337,0.06153846153846154
29273,0.11692307692307692
31074,0.7415384615384616
7892,0.4338461538461538
13649,0.38461538461538464
23814,0.32
31740,0.5323076923076923
11396,0.19076923076923077
33153,0.7353846153846154
25878,0.26461538461538464
24853,0.6
17972,0.1723076923076923
20030,0.21635897435897436
20806,0.14461538461538462
17916,0.2153846153846154
15370,0.05846153846153846
6707,0.19076923076923077
31145,0.015384615384615385
4010,0.016666666666666666
24682,0.2316923076923077
21764,0.38769230769230767
13474,0.6369230769230769
23378,0.7415384615384616
14839,0.5446153846153846
20895,0.012307692307692308
33315,0.009230769230769232
29279,0.027692307692307693
2836,0.10153846153846154
17313,0.4461538461538462
7404,0.21846153846153846
1908,0.3476923076923077
5378,0.0
26355,0.24615384615384617
21045,0.027692307692307693
6386,0.6092307692307692
17401,0.7230769230769231
19789,0.7938461538461539
638,0.12307692307692308
2916,0.036923076923076927
29621,0.22153846153846155
2255,0.4707692307692308
919,0.3569230769230769
4575,0.06
13130,0.04307495069033531
15252,0.16495970695970696
11018,0.5107692307692308
23119,0.003076923076923077
15715,0.6184615384615385
2493,0.055384615384615386
23517,0.012307692307692308
21736,0.25846153846153846
25685,0.5025641025641026
31401,0.12307692307692308
29161,0.3292307692307692
14492,0.6615384615384615
25158,0.68
11262,0.018461538461538463
22365,0.27692307692307694
16114,0.024615384615384615
776,0.651003663003663
11068,0.7427692307692307
9166,0.04
31062,0.36923076923076925
8082,0.1476923076923077
11591,0.10153846153846154
24634,0.07907692307692307
25392,0.2
16951,0.003076923076923077
30732,0.01641025641025641
10627,0.12307692307692308
7044,0.03076923076923077
6669,0.0
25695,0.15692307692307692
7264,0.028
24935,0.2676923076923077
25626,0.027692307692307693
23206,0.012820512820512818
9748,0.07415384615384615
28239,0.35384615384615387
20704,0.746102564102564
32772,0.48
8295,0.26153846153846155
32872,0.37
31021,0.6369230769230769
26820,0.2676923076923077
3206,0.3923076923076923
9054,0.3709230769230769
30349,0.4276923076923077
30074,0.13538461538461538
21443,0.27692307692307694
4096,0.15076923076923077
21093,0.38461538461538464
29721,0.37538461538461537
29420,0.28615384615384615
7273,0.09846153846153846
28245,0.012307692307692308
11870,0.49230769230769234
5582,0.13538461538461538
18667,0.6020366300366301
512,0.0341025641025641
29029,0.2123076923076923
26203,0.40307692307692305
1501,0.3128791208791209
2722,0.13538461538461538
32581,0.4584615384615385
15940,0.07692307692307693
18284,0.06564102564102564
30017,0.3476923076923077
15377,0.12923076923076923
4887,0.03340659340659341
3133,0.12923076923076923
5554,0.24923076923076923
29569,0.0558974358974359
6700,0.26153846153846155
26593,0.6123076923076923
19448,0.11076923076923077
31619,0.29846153846153844
18058,0.6246153846153846
2760,0.9013333333333333
28789,0.08615384615384615
2928,0.021538461538461538
2459,0.14153846153846153
4490,0.018461538461538463
31665,0.20615384615384616
11424,0.11692307692307692
21375,0.6307692307692307
20374,0.42153846153846153
20599,0.7107692307692308
17781,0.2066153846153846
8581,0.31076923076923074
12145,0.015384615384615385
20664,0.06974358974358975
26394,0.6615384615384615
790,0.6415384615384615
4191,0.08
23531,0.09230769230769231
32307,0.49538461538461537
21183,0.023076923076923078
7955,0.3230769230769231
7517,0.12
13343,0.3630769230769231
8301,0.7446153846153846
10018,0.036923076923076927
17002,0.24923076923076923
19084,0.018461538461538463
14862,0.08923076923076922
22131,0.3928205128205128
23971,0.4153846153846154
24356,0.5990769230769231
31172,0.4492307692307692
27017,0.28923076923076924
2774,0.18461538461538463
24035,0.06769230769230769
4131,0.34707692307692306
24750,0.08
17799,0.04
7941,0.25384615384615383
17734,0.7753846153846153
841,0.49846153846153846
1819,0.7930256410256411
7579,0.06153846153846154
22128,0.2153846153846154
5314,0.7353846153846154
8986,0.11076923076923077
12509,0.052307692307692305
29967,0.10153846153846154
3273,0.5292307692307693
3367,0.09846153846153846
27494,0.10461538461538461
10594,0.06338461538461539
26306,0.036923076923076927
12269,0.07384615384615385
16200,0.07384615384615385
21517,0.28615384615384615
31342,0.009230769230769232
8224,0.13538461538461538
14087,0.04
5791,0.2123076923076923
27421,0.563076923076923
16434,0.12512820512820513
27594,0.7723076923076924
18109,0.2276923076923077
2030,0.06461538461538462
10741,0.683076923076923
3538,0.003076923076923077
12326,0.19623931623931626
16008,0.7261538461538461
20864,0.47692307692307695
1128,0.052307692307692305
20395,0.14461538461538462
11518,0.36153846153846153
10358,0.6461538461538462
24183,0.036923076923076927
17859,0.08
25486,0.15692307692307692
27782,0.13230769230769232
13672,0.49230769230769234
26994,0.036923076923076927
30776,0.28307692307692306
32502,0.16
25045,0.027692307692307693
22540,0.06769230769230769
17003,0.012307692307692308
25210,0.13538461538461538
33249,0.2
31041,0.009230769230769232
12882,0.2123076923076923
31241,0.07384615384615385
25815,0.26153846153846155
20186,0.68
12543,0.3507692307692308
16459,0.16282051282051282
14537,0.27076923076923076
19366,0.36030769230769233
8608,0.07384615384615385
6325,0.20307692307692307
13134,0.23384615384615384
22549,0.06769230769230769
29680,0.5415384615384615
23981,0.19384615384615383
31600,0.42465934065934074
32239,0.07384615384615385
26362,0.5476923076923077
15197,0.10153846153846154
6592,0.015384615384615385
4986,0.13230769230769232
14913,0.1476923076923077
20323,0.26461538461538464
24883,0.2523076923076923
28479,0.11692307692307692
15406,0.08
10386,0.7246153846153847
4874,0.1723076923076923
21641,0.2553846153846154
19526,0.590974358974359
19108,0.0012087912087912088
29520,0.2923076923076923
3644,0.48
5327,0.024615384615384615
18448,0.07384615384615385
5798,0.24307692307692308
14835,0.055384615384615386
12332,0.796923076923077
13265,0.08153846153846153
23145,0.021538461538461538
3230,0.018461538461538463
24182,0.08615384615384615
20926,0.21846153846153846
31866,0.006153846153846154
28307,0.015384615384615385
4858,0.7261538461538461
33232,0.6680586080586081
28148,0.16307692307692306
18328,0.10461538461538461
1944,0.4338461538461538
28164,0.6369230769230769
16173,0.11076923076923077
24135,0.6461538461538462
7152,0.1076923076923077
20353,0.7661538461538462
12910,0.024615384615384615
12365,0.22553846153846152
24329,0.08923076923076922
17337,0.5230769230769231
7473,0.13538461538461538
32434,0.16307692307692306
4198,0.055384615384615386
5209,0.3569230769230769
19395,0.7230769230769231
3472,0.10153846153846154
15822,0.2743589743589744
32988,0.5476923076923077
1883,0.23692307692307693
8635,0.003076923076923077
11052,0.1076923076923077
32228,0.22923076923076924
3290,0.38153846153846155
15669,0.6307692307692307
6205,0.04
28979,0.7446153846153846
25520,0.006153846153846154
24818,0.18461538461538463
16269,0.03179487179487179
22877,0.05846153846153846
6448,0.548989010989011
15294,0.7230769230769231
7422,0.5753846153846154
11987,0.027692307692307693
29875,0.06692307692307692
15916,0.09846153846153846
16543,0.07692307692307693
7423,0.18769230769230769
23248,0.34410989010989
32169,0.09230769230769231
1961,0.8861538461538462
11116,0.08
23470,0.2676923076923077
16590,0.9076923076923077
4580,0.632
19079,0.052307692307692305
9820,0.38461538461538464
27263,0.015384615384615385
10897,0.006153846153846154
15985,0.006153846153846154
5317,0.04923076923076923
19633,0.8246153846153846
11092,0.04923076923076923
111,0.1
18452,0.07384615384615385
19689,0.9507692307692308
29232,0.011025641025641027
27114,0.4338461538461538
10694,0.38461538461538464
16348,0.30153846153846153
11281,0.07076923076923076
4892,0.5876923076923077
27301,0.916923076923077
17942,0.30153846153846153
15528,0.13538461538461538
21624,0.1076923076923077
12959,0.803076923076923
22078,0.7292307692307692
19700,0.033846153846153845
15764,0.3992454212454213
10511,0.4720879120879121
18365,0.1076923076923077
1655,0.4999487179487178
20638,0.4461538461538462
27616,0.22153846153846155
13769,0.35384615384615387
24832,0.5224098977945131
23718,0.8730769230769231
17077,0.27384615384615385
9736,0.14153846153846153
12118,0.3353846153846154
22869,0.09307692307692307
24967,0.3569230769230769
3495,0.5876923076923077
28412,0.36923076923076925
15463,0.5076923076923077
30890,0.046153846153846156
22079,0.3569230769230769
32390,0.4153846153846154
24552,0.09846153846153846
3360,0.08743589743589743
6060,0.1506837606837607
21954,0.3384615384615385
29839,0.4430769230769231
26762,0.0038461538461538464
14939,0.055384615384615386
19436,0.41846153846153844
15017,0.27384615384615385
18094,0.7138461538461538
9693,0.019487179487179485
20336,0.1076923076923077
28805,0.03251282051282051
27005,0.6492307692307693
16211,0.07076923076923076
31138,0.12
8236,0.25846153846153846
20859,0.036923076923076927
31897,0.2523076923076923
